objno_deep2,ra_deep2,dec_deep2,zquality,u_apercor,g_apercor,r_apercor,i_apercor,i2_apercor,z_apercor,flag_cfhtls,cfhtls_source,subaru_source,zhelio
13028062,214.76597380670114,52.970835585467285,4,25.189645189602665,24.722927711104976,24.169060282552916,24.132406639419674,24.165272404026233,24.01059753133565,0,0,-99,0.3613779
12004757,214.17205115884448,52.41802000890311,3,24.549240732674306,23.712734996741506,23.223077916322744,22.993193691673117,22.992786916211887,22.897438463090953,0,0,0,0.20980558
13044200,214.9264876786433,53.085116209622356,0,25.292792579785985,24.985063932401598,24.483772397485964,23.69044700263117,23.733811821857795,23.51811888687043,0,0,-99,1.5294598
13012421,214.70104890651479,52.83655100346368,4,24.20387509942414,24.045687714243076,23.770552467389418,23.23990170252189,23.270884026571657,22.98860365772431,0,0,0,0.78753805
13003030,215.0533691010079,52.79751675314037,-1,20.5175888597378,19.8969233027775,19.618121505741207,19.4956757478834,19.497786576005065,19.491456807614377,252,0,-99,-0.0006967444
14017675,215.56039017766764,53.423553052365605,4,23.924515304247972,23.85793545296958,23.608175093004995,23.01020648265406,-99.0,22.95718559309887,0,1,-99,0.80028343
13033382,215.16022237580233,53.0167843526724,4,24.46598593338415,24.18742386053721,24.064392732167185,23.96247802541689,23.953241004403214,23.815437538631954,0,0,-99,1.5435022
14028881,215.6982570097969,53.539271349072806,4,24.03307447099037,23.708696206445314,22.99745570307701,22.614035715366693,-99.0,22.550617788353172,0,1,-99,0.511027
14023575,215.5818262090401,53.47649144357274,4,24.514244966527553,24.15816702262612,23.453896293830095,22.86740545787585,-99.0,22.572515796871475,0,1,-99,0.57922024
11047101,213.9278227114979,52.30831127051897,4,25.212068505628505,23.522174646241314,22.13977943668819,20.958235251031347,-99.0,20.553565504016998,0,1,1,0.64916813
13059046,215.10870689568054,53.18481751923537,3,24.74165271334143,24.446537019258624,23.903256028606613,23.487872268873467,-99.0,23.402712570450568,0,1,-99,0.6782787
12024911,214.57380913911825,52.70346045185579,4,22.112971020752163,21.159419481215068,20.411614599238337,19.98262144853734,20.003487773012893,19.7944782536365,0,0,0,0.23877443
13009983,215.09767714310462,52.8556251101254,4,23.807988337465467,22.93629558052696,21.7779514231917,21.20964449529999,21.24280536578802,20.937368724901155,0,0,-99,0.4590543
13049858,215.2483430758741,53.150598333828384,4,23.70533999683248,23.20352597362876,22.454696805701953,21.996209534241377,22.024924047477526,21.868314174370695,0,0,-99,0.601868
12007555,214.53951522529434,52.49463535174618,4,24.67719368944439,24.139892756927583,23.461245011345905,23.25450470132746,23.26605434209183,23.09797909897268,0,0,0,0.36139044
13032081,215.35311045570103,53.0086503489656,3,24.42930413773409,23.511314533112493,22.503429780874722,21.47285310790353,21.53888805240674,21.078888262426354,0,0,-99,1.2814435
13003785,214.9390553803816,52.798860569440876,4,24.205671455604,24.0953663792835,23.977795744300114,23.697152962790046,23.7380349764276,23.378922037401455,0,0,-99,1.2055361
13027982,214.75430201833774,52.98057542552124,4,24.396680767657706,24.155465864493564,23.51166140698913,22.899892166296095,22.939510011408775,22.631859887781378,0,0,-99,0.6845585
12025666,214.3817113840549,52.68385541174939,2,22.962242410341798,22.224130354172996,21.19634812858241,20.755449810851676,20.774899758196366,20.474845157394654,0,0,0,0.46276045
13055389,215.63945620882345,53.232666455805884,4,23.539967099698817,23.41525698985232,23.303799846075588,22.86159037531876,-99.0,22.87247491691404,0,1,-99,1.1235276
14028904,215.72422006744534,53.52328371106705,4,24.17429889236101,23.645580400884185,22.764652886844093,22.426255655281004,-99.0,22.25343615012757,0,1,-99,0.41255233
13043564,214.96087079649106,53.112267365911976,4,24.29509354716473,24.11891146973138,23.785378646438218,23.40465509839601,23.46497411270379,22.919958194452203,0,0,-99,1.259235
12020011,214.6338995284842,52.67542998008139,4,23.2439720445592,22.95394965487866,22.334720971737127,22.04315941762623,22.046170220839787,21.849945535359023,0,0,0,0.46251026
11025825,214.08822943244994,52.17421594907046,4,23.181950958118563,22.411827912435285,21.37788696171436,20.962363564287713,-99.0,20.71824136784628,0,1,1,0.46269557
14017116,215.75522437204492,53.39823442308261,4,25.312069174646652,24.76398896731853,23.888302600499763,23.554345703614104,-99.0,23.604844768539945,0,1,-99,0.46142787
12020687,214.46365770852444,52.64264697654289,4,24.501844625335686,24.112979826018837,23.51629826368192,22.857160223372617,-99.0,22.722174522424503,244,1,0,0.782705
13012133,214.6877532486444,52.864585193790845,4,24.10546821607412,23.99552468641135,23.35884637346328,22.89800899814097,-99.0,22.736169910624312,0,1,0,0.6782161
11013128,213.92266710941826,52.04186023775401,2,24.38278484334357,24.133017468700707,23.968390398013522,23.444981197889685,-99.0,23.10496439628131,0,1,1,1.0734596
12019787,214.64810026433412,52.65126310972846,4,24.2179727561242,24.063979062198417,23.846574372527535,23.503567472614314,23.560181068747617,22.925539591522167,0,0,0,1.2312038
14023780,215.61910276587244,53.44587941660939,4,23.45896794686176,23.419011522172095,22.937083224326603,22.674258610019958,-99.0,22.77660142901978,0,1,-99,0.62661403
13057878,215.30288716731388,53.204626700920926,4,23.647044162560558,23.417180193550916,22.973728559995184,22.246541587551317,-99.0,22.112323156126738,0,1,-99,0.7953366
11047578,213.8860018863495,52.33448043962926,2,24.125499508323077,23.849345778599762,23.54380963630614,23.28634504384114,-99.0,22.67368024488874,0,1,1,1.1879401
13101732,215.06216598475817,53.215387704069144,1,24.768285640451374,24.076917274596312,23.97028664676048,24.111032599863698,-99.0,24.108451944725687,0,1,-99,0.366761
11032635,214.0458076158149,52.20951588859498,4,22.732222205519157,22.454641675270064,21.82883614636772,21.57204249446928,-99.0,21.578322174997393,0,1,1,0.44993666
13026130,215.11204087181164,52.96469291008543,2,22.599287361345322,21.937435217971473,21.004870077325887,20.390430489716373,20.427849489501032,20.126355582883043,0,0,-99,0.5683346
13032046,215.3244582658952,53.03288922710635,1,24.462352303274688,23.83857256499021,23.631815617190384,23.454622385208612,23.505630388643613,23.336065420395855,0,0,-99,0.26179183
13019667,214.80681884786202,52.94142918092257,2,23.885534390024745,23.736653984712667,23.55406922339456,23.150455225825638,23.209505210235307,22.697240733600154,0,0,-99,1.0361866
14039230,215.75537388107796,53.65032779171452,4,25.215044036580075,24.876438856252637,23.79902303225153,23.58515119325731,-99.0,23.241630950946586,0,1,-99,0.38730788
13026791,215.00172340837761,53.0050417285529,1,25.072453615777402,24.823893904131562,24.712328472783927,24.4363559299271,24.405790334987163,24.180021163676003,0,0,-99,0.29280522
11038051,214.190427589908,52.276474156430595,2,24.086908440786438,23.569466371827982,22.960583986509615,22.298718128380518,22.310414507874718,22.10897987517199,0,0,1,0.068506435
13035594,214.87636242721612,53.01681837013166,4,24.89406733478548,24.231412492542898,23.589877469100518,23.402492384715828,23.422170986777928,23.269688658072244,0,0,-99,0.32568237
13034977,215.0205469440434,53.05968397041579,4,23.305129962059617,23.137135217727792,22.851932945124336,22.24912107384703,22.320782485406443,21.982142136614534,0,0,-99,0.95594203
12013540,214.1024037189272,52.51770061631669,4,22.65707474832744,22.00896523605822,21.09052703622492,20.736604124968167,20.743962769006604,20.522659752901575,0,0,0,0.43003583
12011800,214.58279299305207,52.51317026079414,4,25.205145537670443,24.97246555877503,24.25079298877219,23.961491667960843,23.941883408818477,24.01846730963736,0,0,0,0.49188238
12015476,214.61377320388834,52.573446522328595,4,24.940295024496923,24.19968777208063,23.549815864840753,23.08544442861555,-99.0,22.806935228973316,0,1,0,0.7183453
13017210,215.13429428446574,52.9462291955133,1,24.73085057329391,24.444044359609972,24.09026191177655,23.508132066312083,23.573926586252988,22.800163415181252,0,0,-99,0.6356654
12020631,214.44411315902042,52.6267974161201,2,24.90866134354464,24.104328916476383,23.42494061042499,23.283218891951567,23.302228746824994,23.177050908796577,0,0,0,0.80941457
14028134,215.9031036961545,53.540133811337,3,23.94525310947486,23.615203363341994,23.636335192214503,23.076639238996272,-99.0,22.61441684846031,0,1,-99,1.3473281
12011599,214.554564368501,52.519480313265376,4,22.377033499391818,22.313944133927677,22.251572417585745,21.950900333582904,21.98290723973862,21.731071776882423,0,0,0,1.0832523
12028235,214.74520373335062,52.78456778450345,1,25.013312707578457,24.268082818362814,24.01521527258003,23.91118448421347,23.91334567315955,23.700635752809326,0,0,0,1.0144656
13033907,215.20231752233485,53.05012091104436,4,25.504243695919516,24.498108636541158,23.268599836044096,22.68514949808678,22.722201037359643,22.39640984301761,0,0,-99,0.48430547
12000851,214.43931838004184,52.38540088890113,3,24.535436100727537,24.03641109606542,23.716589509387045,23.35504411773321,23.38536093203384,23.19455055837089,0,0,0,0.8348808
11013258,213.93379553603475,52.030685588437336,2,24.289688543162775,23.967596757216135,23.529851837918564,23.012032495597,-99.0,22.421605523466823,0,1,1,1.0709164
12012857,214.3035589934924,52.52707798249173,4,24.10189327821111,23.400314159421136,22.596871929099322,21.60641159397658,21.67745954329808,21.206017201331893,0,0,0,0.83507574
13043743,214.99675202459747,53.06581537083548,4,23.62224838093456,23.24467900161206,22.639363904079264,22.15454891996565,22.176956978132285,21.98893739196858,0,0,-99,0.7018606
13004253,214.82888770352744,52.83325247246103,4,24.048593067945927,23.845469846186063,23.652971193753913,23.078953159911183,23.156959812707946,22.860919959056066,0,0,0,0.9610433
11038744,214.112073686893,52.285353221763216,4,23.862911670310957,23.71797782908008,23.53758771718471,23.282775103204347,23.312603086199164,22.84224266877017,0,0,1,1.2602308
13004738,214.6594819802371,52.81132848116977,4,24.391524057258724,23.991032134291796,23.105236259703968,22.69963693832551,22.727704955756035,22.572376470762723,0,0,0,0.5421745
13017997,215.11356395905167,52.891965779766906,4,24.716093280421443,24.514349715427542,24.077356517799572,23.683429173922526,23.722028437269646,23.295049018429626,0,0,-99,1.1479918
11020179,213.8574223664754,52.12470637414299,2,25.418014191744586,24.402888487807342,23.316631548885113,22.95987121460662,-99.0,22.62594568021804,0,1,1,0.48167244
12004294,214.28114684682836,52.42276775407299,4,25.27848017170216,24.767913006345015,24.18994599153536,24.06172496212288,24.119567295429594,23.93633568577122,0,0,0,0.32809222
13101312,214.8946512218279,53.08548664004775,4,23.740590986511585,23.400558443252194,23.036263231235484,22.327090505709428,-99.0,22.04156333966549,244,1,-99,0.8150754
14018822,215.43161796356287,53.39904227809893,4,23.789992871196315,23.140041948532904,22.40822892071431,21.52450097555109,-99.0,21.254278595455457,0,1,-99,0.76089513
13042224,215.1933092552932,53.10139391834673,3,25.558135010083586,24.192094846542656,23.19342464642896,22.748698108240255,22.78697288843913,22.50078995986387,0,0,-99,0.29095972
11008301,213.62870872316066,52.016278475846775,4,24.1492259565949,23.67297787205412,23.154585230680357,22.467658842377208,-99.0,22.241804300075223,0,1,1,0.7755841
13025200,215.1813202825162,52.99886309555586,4,24.691844672393003,24.177693247056514,23.527865164307787,22.856360230004157,22.886514991105166,22.616635493846925,0,0,-99,0.71740407
12017018,214.31865265615707,52.581197062736464,3,23.96597441718351,23.885358219871346,23.733839406337353,23.450945026207748,23.453764723443367,23.012201160650005,0,0,0,1.2116897
13035307,215.03197989626761,53.0334146128007,4,24.05087060973815,23.574099550291002,22.917820002680084,22.81860806661669,22.809980930982636,22.719071244613875,0,0,-99,0.3749697
12008486,214.3071563611692,52.47106709009495,4,24.381603596941908,24.214483031448147,23.895138742125724,23.57539790186897,23.622259072053346,23.02905842590362,0,0,0,1.2850868
11034099,213.73186445534733,52.24712423253732,1,23.98417638100132,23.82848175001153,23.763027751717228,23.81856094627194,-99.0,24.434068207401744,0,1,1,0.18505114
13035287,214.98352676580066,53.04404853914457,4,24.179152266209893,24.042818304087742,23.789610180609326,23.123460542955375,23.18314783663957,22.922658967696357,0,0,-99,0.9144191
11021661,213.60272988035857,52.108013257558014,4,23.53857086284303,23.11962519747981,22.525653828110983,21.896721962883053,-99.0,21.70058804644471,0,1,1,0.8016891
13049902,215.31671833568416,53.12295095742593,4,24.76746421254145,24.532966457251604,23.870014906879277,23.467261245020893,23.493357897680735,23.372442255309593,0,0,-99,0.6172544
11013028,213.93032437537985,52.07528659122181,2,24.558153341616595,24.380642710144553,24.107555260421826,23.566380109240917,-99.0,23.381955669165098,244,1,1,0.94163847
13017840,215.12575668422934,52.940218417592405,3,25.478436731187003,24.85005031714387,23.84944077747125,23.30792283597432,23.33822034261846,23.05390892065038,0,0,-99,0.56959486
13056212,215.60545160568688,53.218788288053474,4,23.124314832055507,22.52673903547661,21.640814586590448,21.00722348066902,-99.0,20.79921946490005,0,1,-99,0.6055653
12024893,214.5599037842076,52.72257713684667,-1,21.238506898836793,20.527929213879577,20.21038591307266,20.081269771279032,20.075317669379512,20.06376477642539,0,0,0,3.0998603e-05
12027994,214.8911427371061,52.77420601899212,4,24.629954965866396,24.551184409827854,24.36429515427339,23.992088573594895,24.017494822026627,23.572587658797016,0,0,0,1.1775495
13009924,215.0824197704098,52.8456764909788,4,24.90445460221664,24.384602004646567,23.743082159717297,23.377797665840248,23.376619778166187,23.290273239562474,0,0,-99,0.41845486
13101632,215.53987092210886,53.230776298260025,2,99.0,99.0,99.0,99.0,-99.0,99.0,0,1,-99,0.20595267
12019890,214.61372024249718,52.64976365004259,1,99.0,27.498922017976724,25.554045106637428,24.56264098555575,24.54668005077884,24.244309153921836,0,0,0,1.69281
11021679,213.6041670119065,52.09750853520836,1,25.438766145443363,24.724479475510122,24.00687042681069,23.218842287288116,-99.0,22.66738879982944,0,1,1,0.29218164
14023204,215.67401812093277,53.45746743110067,4,25.34068252665513,24.791194561358477,23.964511028097757,22.98284262387329,-99.0,22.694437256032995,0,1,-99,0.76481277
12025622,214.37254529656147,52.72183410251091,4,25.981441975164856,24.55547956594957,23.23377417449413,21.816171453765076,21.901611360203315,21.291808921407036,0,0,0,0.8432948
14028955,215.68923449240626,53.51739697102312,4,23.973882631588577,23.751688685734266,23.275277732346915,22.60196545312825,-99.0,22.402617160873856,0,1,-99,0.77835363
12012135,214.48365064887292,52.518393022827695,4,24.568402136154443,24.271799833342147,23.731749373712002,23.196647335897904,23.23337048963913,22.986019741520785,0,0,0,0.7133038
14018003,215.5564691587323,53.41924399356503,4,23.424665866627745,23.297405010402766,22.997555240698304,22.546392186839142,-99.0,22.098044427558648,0,1,-99,1.2231544
13049823,215.2438314737556,53.172243087159586,4,24.87358148142542,23.807218758550537,23.230806097617766,22.953459158891754,22.97739085319015,22.820993149167276,252,0,-99,0.20164177
11012892,213.91075402049213,52.059198073722655,2,99.0,99.0,99.0,99.0,-99.0,99.0,0,1,1,0.2193827
13058827,215.20995661348124,53.19522362414864,1,24.916649780687106,23.915238827695674,23.404532899611894,23.313959901714014,-99.0,23.312457609199612,0,1,-99,0.27109915
13033203,215.22880523723975,53.04185353680077,4,24.22932939666029,23.4912048932922,22.713147486301416,21.935215081072357,21.973217857027098,21.666604504013158,0,0,-99,0.70947164
13063975,215.50372751628137,53.24193251235556,3,24.806878393742522,24.653124416752373,24.287587470138934,23.73265407839673,-99.0,23.678551055391203,0,1,-99,0.67790806
11041376,213.74342836610947,52.26687520678206,2,24.643723612544484,24.020362672694365,22.450746094441765,21.148777871404334,-99.0,20.591573337257294,244,1,1,0.7902766
12019655,214.74459468020078,52.660124170186464,4,23.348291704853793,23.18834560218021,22.929093797579164,22.402803816253382,22.46479532097647,22.101732097093258,0,0,0,1.0302154
